Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses02F_script03_2,Ses02F_script03_2_F007,F,"Well, if you hadn't been so suspicious and nosey, you never would have known a thing about it.",neutral
train,Ses02F_script03_2,Ses02F_script03_2_F008,F,I'm bored with this conversation.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_F009,F,"No, thanks.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_F010,F,Don't see why you want any.  You've already had two glasses.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_F011,F,Just seems so silly to go on and on and on with such a thing.,neutral
train,Ses02F_script03_2,Ses02F_script03_2_F012,F,"Well, it's become a habit with you.",neutral
train,Ses02F_script03_2,Ses02F_script03_2_F013,F,Don't be so stupid.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F014,F,What?,anger
train,Ses02F_script03_2,Ses02F_script03_2_F015,F,"No, just making myself fascinating for you.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_F016,F,"A woman's job is to allure the man.  Watch me a minute, will you?",excited
train,Ses02F_script03_2,Ses02F_script03_2_F017,F,"No, it isn't.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_F018,F,"Oh, be quiet.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F019,F,Doesn't seem to have worked such wonders with you.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_F020,F,"Adders don't snap, they sting.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F021,F,They sting.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_F022,F,"I don't care, do you understand?  I don't care.  I don't care if they bark or roll about like hoops.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_F023,F,"Yes, I did.  Quite a lot.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_F024,F,Mind your own business.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_F025,F,You're quite insufferable,anger
train,Ses02F_script03_2,Ses02F_script03_2_F026,F,I expect it's because you're drunk.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_F027,F,You've always had a weak head.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_F028,F,"On the contrary, a child of two could get violently drunk on only one glass of brandy.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_F029,F,Shut up.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F030,F,"Not very funny, dear.  You'd better have some more brandy.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_F031,F,Why?,anger
train,Ses02F_script03_2,Ses02F_script03_2_F032,F,There aren't any people upstairs.  It's a photographer's studio.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_F033,F,They're away in Tunis.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_F034,F,"Turn it on again, please.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F035,F,"Very well, if you insist on being boorish and idiotic.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F036,F,You are far too temperamental.  Try to control yourself.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F037,F,Stop it.  Go away.  I hate you.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F038,F,"Listen?  Listen, indeed.  I am sick and tired of listening to you, damn sadistic bully.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F039,F,"I hate you.  Stop it.  Stop it.  I hate you, do you hear?  You're conceited and overbearing and utterly impossible.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F040,F,This is the end.  Finally and forever.  Do you hear me?  The end.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F041,F,"Oh Yes, I am.",anger
train,Ses02F_script03_2,Ses02F_script03_2_F042,F,I am.  Let go of me.  You're a cruel fiend and I hate and loathe you.,anger
train,Ses02F_script03_2,Ses02F_script03_2_F043,F,Thank God I realized what you are-- I'd never marry you again ever in my life. You're a cruel fiend and I hate you. You're a beast. You're a beast--I hate you. Stop it.  Stop it.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M000,M,"As a matter of fact, the real cause of that row was Peter Burden.",neutral
train,Ses02F_script03_2,Ses02F_script03_2_M001,M,I knew nothing of the sort.  You took presents from him.,neutral
train,Ses02F_script03_2,Ses02F_script03_2_M002,M,"Ah, yes, I remember it well.  Bristling with diamonds in the worst possible taste.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M003,M,You went out of your way to torture me over Peter Burden.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M004,M,"You must admit, he was in love with you, wasn't he?",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M005,M,You let him kiss you.  You said you did.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M006,M,What of it?,anger
train,Ses02F_script03_2,Ses02F_script03_2_M007,M,"Well, what about me?",anger
train,Ses02F_script03_2,Ses02F_script03_2_M008,M,"Well, that's a nice point of view I must say.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M009,M,"Me, too.  Bored stiff.  You want some brandy?",neutral
train,Ses02F_script03_2,Ses02F_script03_2_M010,M,I think I'll have some.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M011,M,No particular reason.  Anyhow they were very small ones.,neutral
train,Ses02F_script03_2,Ses02F_script03_2_M012,M,You can hardly call three liquor glasses in a whole evening going on and on and on.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M013,M,"You needn't be so grand, just because you don't happen to want any yourself at the moment.",anger
train,Ses02F_script03_2,Ses02F_script03_2_M014,M,"Really, Amanda.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M015,M,Nothing.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M016,M,Going out somewhere dear?,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M017,M,That reply has broken my heart.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M018,M,"As a matter of fact, that's perfectly true.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M019,M,"Yes, it is.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_M020,M,"Ah, it's a pity you didn't have any more brandy.  It might have made you a little less disagreeable.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M021,M,"Snap, snap, snap, like a little adder.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_M022,M,Nonsense.  They have a little bag of venom behind their fangs and they snap.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M023,M,They snap.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M024,M,Did you see much of Peter Burden after our divorce?,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M025,M,"Hmm, I imagine you let him kiss you a good deal more then.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M026,M,"Oh, must have had a riotous time. No restraint at all.  Very enjoyable and never had much anyhow.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M027,M,I'm not in the least drunk.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M028,M,"As I mentioned before, I have had three minute liquor glasses of brandy the whole evening long.  A child of two couldn't get drunk on that.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_M029,M,"Oh, very interesting.  How about a child of four?  A child of six?  Or a child of nine?",frustration
train,Ses02F_script03_2,Ses02F_script03_2_M030,M,"We could get a good debate going about this, don't you think?  Intemperate tots.",anger
train,Ses02F_script03_2,Ses02F_script03_2_M031,M,All right.  I will.,undecided
train,Ses02F_script03_2,Ses02F_script03_2_M032,M,"You better turn that off, I think.",undecided
train,Ses02F_script03_2,Ses02F_script03_2_M033,M,Because it's late and it'll annoy the people upstairs.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M034,M,There are people downstairs I suppose?,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M035,M,This is no time of the year for Tunis.,frustration
train,Ses02F_script03_2,Ses02F_script03_2_M036,M,I'll do no such thing.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M037,M,Turn it off.  It's driving me mad.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M038,M,Turn it off.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M039,M,"Amanda, listen. listen",anger
train,Ses02F_script03_2,Ses02F_script03_2_M040,M,"Very amusing, indeed.",frustration
train,Ses02F_script03_2,Ses02F_script03_2_M041,M,"You're a vile, tempered, loose living, wicked little beast and I hope to never see you again as long as I live.",anger
train,Ses02F_script03_2,Ses02F_script03_2_M042,M,You're not going like this.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M043,M,You're not.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M044,M,Shut up. Shut up.,anger
train,Ses02F_script03_2,Ses02F_script03_2_M045,M,I wouldn't-- I wouldn't marry--,anger
train,Ses02F_script03_2,Ses02F_script03_2_M046,M,I wouldn't marry you if you came in crawling on your knees,anger
train,Ses02F_script03_2,Ses02F_script03_2_M047,M,You're a evil vampire and I hope to God I never see you again as long as I live.,anger
train,Ses02M_impro01,Ses02M_impro01_F000,F,"Hi, How can I help you?",neutral
train,Ses02M_impro01,Ses02M_impro01_F001,F,"Sure, um",neutral
train,Ses02M_impro01,Ses02M_impro01_F002,F,do you have two forms of ID with you?,neutral
train,Ses02M_impro01,Ses02M_impro01_F003,F,"I actually need two forms of ID. I need either a passport or a birth certificate, or social security card. I'm sorry.",neutral
train,Ses02M_impro01,Ses02M_impro01_F004,F,Well,neutral
train,Ses02M_impro01,Ses02M_impro01_F005,F,I- I can take your driver's license but I need another form of ID in order to process this paper work.,neutral
train,Ses02M_impro01,Ses02M_impro01_F006,F,"Um, that you would need to go home and get another form of ID and come back.",neutral
train,Ses02M_impro01,Ses02M_impro01_F007,F,"Well, I'm sorry sir but",frustration
train,Ses02M_impro01,Ses02M_impro01_F008,F,you need to bring two forms of ID there is nothing we can do about it.,frustration
train,Ses02M_impro01,Ses02M_impro01_F009,F,"Well, it's actually-",frustration
train,Ses02M_impro01,Ses02M_impro01_F010,F,"It's standard that you bring a couple of forms of ID, I'm sorry.",frustration
train,Ses02M_impro01,Ses02M_impro01_F011,F,"Well, I'm sorry, sir, but we're not responsible.",frustration
train,Ses02M_impro01,Ses02M_impro01_F012,F,"Yes, you did, thank you very much, but we're not responsible if you've forgotten something, and we need to have two forms of ID.",frustration
train,Ses02M_impro01,Ses02M_impro01_F013,F,"I'm sorry, but there is a lot of people waiting so you're just going to have to get in line again.",frustration
train,Ses02M_impro01,Ses02M_impro01_F014,F,"It just happens to people all the time, I'm sorry sir, but I can't make an exception for you.",frustration
train,Ses02M_impro01,Ses02M_impro01_F015,F,"I'm sorry, sir.",neutral
train,Ses02M_impro01,Ses02M_impro01_F016,F,there is nothing I can do.,neutral
train,Ses02M_impro01,Ses02M_impro01_F017,F,"I know sir, but we have to have two forms. There is nothing I can do about it, I'm sorry.",frustration
train,Ses02M_impro01,Ses02M_impro01_F018,F,"I'm sorry, sir. There is nothing I can do.",frustration
train,Ses02M_impro01,Ses02M_impro01_F019,F,"Well, if you had checked the web site it would have said.",frustration
train,Ses02M_impro01,Ses02M_impro01_F020,F,If you had checked the website it would have said that you needed two forms of identification.,frustration
train,Ses02M_impro01,Ses02M_impro01_F021,F,"Well, maybe you should",frustration
train,Ses02M_impro01,Ses02M_impro01_F022,F,Right. So maybe you should go home now and get your paperwork and come back.,frustration
train,Ses02M_impro01,Ses02M_impro01_F023,F,"I'm sorry sir but there's a lot of people waiting. So if you won't move out of the way, then I'm going to have to call security.",frustration
train,Ses02M_impro01,Ses02M_impro01_F024,F,"I'm sorry, sir, it's not my choice.",frustration
train,Ses02M_impro01,Ses02M_impro01_M000,M,All right. Finally. Here you go.,frustration
train,Ses02M_impro01,Ses02M_impro01_M001,M,"Yea. I just want to get this done,",neutral
train,Ses02M_impro01,Ses02M_impro01_M002,M,get my new license.,neutral
train,Ses02M_impro01,Ses02M_impro01_M003,M,"Um, no, I got my driver's license though.",neutral
train,Ses02M_impro01,Ses02M_impro01_M004,M,"Uh, sorry, I forgot them. I mean I've got to -",neutral
train,Ses02M_impro01,Ses02M_impro01_M005,M,well is the dri-driver's license going to work?,neutral
train,Ses02M_impro01,Ses02M_impro01_M006,M,"Okay, so what are you saying? What-",frustration
train,Ses02M_impro01,Ses02M_impro01_M007,M,"What? I- You telling me I waited in that huge line to go and sit down and get my number called, like after",anger
train,Ses02M_impro01,Ses02M_impro01_M008,M,three hours and,anger
train,Ses02M_impro01,Ses02M_impro01_M009,M,Shouldn't they have like told us about that? I mean why - why would they make me go and wait three hours if I have got to go and do it again?,anger
train,Ses02M_impro01,Ses02M_impro01_M010,M,"It's standard? I mean I don't work at the D.M.V. how am I supposed to know that, like, I stand in line, I get my",anger
train,Ses02M_impro01,Ses02M_impro01_M011,M,"I filled out the application right, didn't I?",anger
train,Ses02M_impro01,Ses02M_impro01_M012,M,Okay. What about - no -- how about you hold that and I'll - I'll go and I can come back-,frustration
train,Ses02M_impro01,Ses02M_impro01_M013,M,I've been waiting for three hours.,frustration
train,Ses02M_impro01,Ses02M_impro01_M014,M,This is ridiculous. Come on,frustration
train,Ses02M_impro01,Ses02M_impro01_M015,M,"I cannot go back in that line. I've got stuff I need to do, I mean-",frustration
train,Ses02M_impro01,Ses02M_impro01_M016,M,"But my driver's license - I had to have my birth certificate to get my driver's license in the first place right, I mean this - here is my driver's license so",undecided
train,Ses02M_impro01,Ses02M_impro01_M017,M,That doesn't make any sense. Why?,frustration
train,Ses02M_impro01,Ses02M_impro01_M018,M,You- shouldn't you have like a sign or something maybe like up on the counter when you get the applica- maybe on the application,anger
train,Ses02M_impro01,Ses02M_impro01_M019,M,"What web- I didn't go to a website - why would I need to - it's the D.M.V.. You come to the D.M.V., you wait in line for three hours, and then you go home.",anger
train,Ses02M_impro01,Ses02M_impro01_M020,M,I waited in line now I'm ready to get my stuff and then go home.,frustration
train,Ses02M_impro01,Ses02M_impro01_M021,M,"God, oh my-",frustration
train,Ses02M_impro01,Ses02M_impro01_M022,M,This is ridiculous.,frustration
train,Ses02M_impro02,Ses02M_impro02_F000,F,I don't want you to go.,sadness
train,Ses02M_impro02,Ses02M_impro02_F001,F,"I'm going to miss you too; I don't know what I'm going to do here without you. It's going to be so lonely, and so hard.",sadness
train,Ses02M_impro02,Ses02M_impro02_F002,F,I don't want to be a single mom.,sadness
train,Ses02M_impro02,Ses02M_impro02_F003,F,but,sadness
train,Ses02M_impro02,Ses02M_impro02_F004,F,It's dangerous; I mean how can you make sure that you'll,sadness
train,Ses02M_impro02,Ses02M_impro02_F005,F,I hope so.,sadness
train,Ses02M_impro02,Ses02M_impro02_F006,F,I hope so.,sadness
train,Ses02M_impro02,Ses02M_impro02_F007,F,It's going to be really rough.,sadness
train,Ses02M_impro02,Ses02M_impro02_F008,F,I'll send you lots of pictures.,sadness
train,Ses02M_impro02,Ses02M_impro02_F009,F,"Well, just promise me that you going to be safe.",sadness
train,Ses02M_impro02,Ses02M_impro02_F010,F,"I mean can't they put you in like, you know kitchen work or something where you won't get",sadness
train,Ses02M_impro02,Ses02M_impro02_F011,F,It doesn't make any sense; I don't know why we have to be at war in the first place.,frustration
train,Ses02M_impro02,Ses02M_impro02_F012,F,"Will you write me letters, paper ones?",sadness
train,Ses02M_impro02,Ses02M_impro02_F013,F,"Our baby needs a dad; you can't leave. Okay, you can't disappear.",sadness
train,Ses02M_impro02,Ses02M_impro02_F014,F,I'll miss you too.,sadness
train,Ses02M_impro02,Ses02M_impro02_M000,M,"I know, I know. I don't want to go either baby. I love you know. And I'm going to miss you a lot.",sadness
train,Ses02M_impro02,Ses02M_impro02_M001,M,"You won't be. I'll be back; I'll be back before you know it. All right, and",sadness
train,Ses02M_impro02,Ses02M_impro02_M002,M,and,sadness
train,Ses02M_impro02,Ses02M_impro02_M003,M,"It's- It's dangerous anywhere, honey. I mean this is -this- I'm just going to go and we'll get it over with,",frustration
train,Ses02M_impro02,Ses02M_impro02_M004,M,"I'll come back we'll have, you know, some good benefits from being in the service and then we'll live - we'll live a happy life, then the rest of us, like the three of us.",undecided
train,Ses02M_impro02,Ses02M_impro02_M005,M,A little family.,undecided
train,Ses02M_impro02,Ses02M_impro02_M006,M,You gotta,undecided
train,Ses02M_impro02,Ses02M_impro02_M007,M,"You gotta take care of our baby for me, alright?",sadness
train,Ses02M_impro02,Ses02M_impro02_M008,M,"I hope so, because I'm not going to be able to survive without all that. I don't know what I'm going to do.",sadness
train,Ses02M_impro02,Ses02M_impro02_M009,M,I've never been - I've never been away from you for two weeks let alone a year.,sadness
train,Ses02M_impro02,Ses02M_impro02_M010,M,"No, it doesn't work that way",undecided
train,Ses02M_impro02,Ses02M_impro02_M011,M,"but, I mean, I'm going to do whatever I can and get back here as fast as I can.",undecided
train,Ses02M_impro02,Ses02M_impro02_M012,M,"I know, but it's not our decision, I guess, you know, I mean",undecided
train,Ses02M_impro02,Ses02M_impro02_M013,M,there's people that thought it was the right thing to do so now we have to- we have to do what we have to do for our country,sadness
train,Ses02M_impro02,Ses02M_impro02_M014,M,"and it'll work out you know, go there and do that. Yeah, I'll be back",neutral
train,Ses02M_impro02,Ses02M_impro02_M015,M,"Yeah, of course. I don't know if we'll have computers or anything like that you know, so probably my only option then.",undecided
train,Ses02M_impro02,Ses02M_impro02_M016,M,"Yeah, I'll write you every day 'cause you're the only thing that's going to be on my mind.",undecided
train,Ses02M_impro02,Ses02M_impro02_M017,M,"Our baby has a dad, alright. Daddy is going to be back soon.",sadness
train,Ses02M_impro02,Ses02M_impro02_M018,M,"I want you to, you know, take lots of video; pictures and I can see you when I get back or while I'm there. I'm going to miss you.",sadness
train,Ses02M_impro03,Ses02M_impro03_F000,F,What? What? You look really happy what's going on?,excited
train,Ses02M_impro03,Ses02M_impro03_F001,F,Finally did what?,excited
train,Ses02M_impro03,Ses02M_impro03_F002,F,"You did? Oh, my Gosh, I'm so proud of you.",undecided
train,Ses02M_impro03,Ses02M_impro03_F003,F,"Oh, my Gosh. Well, and did",excited
train,Ses02M_impro03,Ses02M_impro03_F004,F,Did she say yes?,excited
train,Ses02M_impro03,Ses02M_impro03_F005,F,That's like the most definitive.,excited
train,Ses02M_impro03,Ses02M_impro03_F006,F,"Oh, my gosh, wait so when did you decide to do this, I mean,",undecided
train,Ses02M_impro03,Ses02M_impro03_F007,F,I would have thought you would have told me that you were planning on doing this.,excited
train,Ses02M_impro03,Ses02M_impro03_F008,F,"Yea, I guess so. Oh, my Gosh. Was she surprised?",excited
train,Ses02M_impro03,Ses02M_impro03_F009,F,Yeah.,undecided
train,Ses02M_impro03,Ses02M_impro03_F010,F,So what did you do?,undecided
train,Ses02M_impro03,Ses02M_impro03_F011,F,"Oh, You did not.",excited
train,Ses02M_impro03,Ses02M_impro03_F012,F,"Oh, my Gosh. that's so cute",excited
train,Ses02M_impro03,Ses02M_impro03_F013,F,"That's so romantic. Oh, my Gosh. She must have died. That's like one of those things you write into a magazine about like my boyfriend did this. Oh my God.",excited
train,Ses02M_impro03,Ses02M_impro03_F014,F,She must have flipped out.,excited
train,Ses02M_impro03,Ses02M_impro03_F015,F,Right exactly because you can't say no in front of thousands of people. [LAUGHTER],excited
train,Ses02M_impro03,Ses02M_impro03_F016,F,Did you bring her up on stage too?,excited
train,Ses02M_impro03,Ses02M_impro03_F017,F,"Oh, my Gosh, that's so cute.",excited
train,Ses02M_impro03,Ses02M_impro03_F018,F,Are your parents excited or...?,excited
train,Ses02M_impro03,Ses02M_impro03_F019,F,"Yea, totally. So when is it going to happen?",undecided
train,Ses02M_impro03,Ses02M_impro03_F020,F,"Ooh, that would be fun.",excited
train,Ses02M_impro03,Ses02M_impro03_F021,F,"Do you think you'll get a house or something, like you guys are looking to buy some place or",undecided
train,Ses02M_impro03,Ses02M_impro03_F022,F,Yeah. [LAUGHTER],undecided
train,Ses02M_impro03,Ses02M_impro03_F023,F,"Oh my Gosh. I cannot believe you're getting married, that is so cool.",excited
train,Ses02M_impro03,Ses02M_impro03_F024,F,"Golly, it just makes me all like romantic inside, like I really want that to happen to me. [LAUGHTER]",excited
train,Ses02M_impro03,Ses02M_impro03_F025,F,Did you have a good ring? You better have had a good ring.,undecided
train,Ses02M_impro03,Ses02M_impro03_F026,F,Good. The ring makes all the difference.,undecided
train,Ses02M_impro03,Ses02M_impro03_F027,F,"Oh, that's awesome.",undecided
train,Ses02M_impro03,Ses02M_impro03_F028,F,"Yay, well congratulations, that's so cool. [BREATHING] I can't wait.",excited
train,Ses02M_impro03,Ses02M_impro03_M000,M,"Oh, you're never going to believe it.",excited
train,Ses02M_impro03,Ses02M_impro03_M001,M,"Well, I finally did it",excited
train,Ses02M_impro03,Ses02M_impro03_M002,M,I-I asked her to marry me.,undecided
train,Ses02M_impro03,Ses02M_impro03_M003,M,"Yes, I know. [LAUGHTER]",undecided
train,Ses02M_impro03,Ses02M_impro03_M004,M,"I'm so nervous you know, I'm-",undecided
train,Ses02M_impro03,Ses02M_impro03_M005,M,"Yes, she said yes. [LAUGHTER] I know",excited
train,Ses02M_impro03,Ses02M_impro03_M006,M,I know Uhm- I can't believe it.  It's like-,undecided
train,Ses02M_impro03,Ses02M_impro03_M007,M,"Well, yes, I wanted it you know I guess sort of as a surprise for everyone so",undecided
train,Ses02M_impro03,Ses02M_impro03_M008,M,"Yes, yes. You know, she - she was like - I mean, she was happy, you know",excited
train,Ses02M_impro03,Ses02M_impro03_M009,M,"I - I think it was about time, I don't know, maybe. You know what, it's been it's been long enough now.",excited
train,Ses02M_impro03,Ses02M_impro03_M010,M,"Oh, well, it was -- you know, we were at this- at this concert and yeah",happiness
train,Ses02M_impro03,Ses02M_impro03_M011,M,so I-I talked to some of the crew before hand and-,happiness
train,Ses02M_impro03,Ses02M_impro03_M012,M,I-I did.,happiness
train,Ses02M_impro03,Ses02M_impro03_M013,M,"So I got the band to do something, you know, like towards the end of the song I got to go up on stage and, uh",undecided
train,Ses02M_impro03,Ses02M_impro03_M014,M,"I know, so",happiness
train,Ses02M_impro03,Ses02M_impro03_M015,M,I got to freak her out.,happiness
train,Ses02M_impro03,Ses02M_impro03_M016,M,"No, yes -- so",excited
train,Ses02M_impro03,Ses02M_impro03_M017,M,"Yea, that way she was guaranteed that she could not say no.",happiness
train,Ses02M_impro03,Ses02M_impro03_M018,M,"No, but it was good.",excited
train,Ses02M_impro03,Ses02M_impro03_M019,M,"Yes, yes. [LAUGHTER]",excited
train,Ses02M_impro03,Ses02M_impro03_M020,M,"I know it was, I don't know I was really nervous but I'm really - I'm really glad.",excited
train,Ses02M_impro03,Ses02M_impro03_M021,M,"Oh yes, they - they you know they love her and so I mean...",happiness
train,Ses02M_impro03,Ses02M_impro03_M022,M,"Well, we're thinking uh - we're thinking winter time, you know, we're going to do it in the winter and then maybe, you know, maybe",undecided
train,Ses02M_impro03,Ses02M_impro03_M023,M,"I don't know either do a honeymoon like in the snow or fly down to like Australia, Southern Hemisphere, [GARBAGE] so we'll decide with that.",undecided
train,Ses02M_impro03,Ses02M_impro03_M024,M,"Yea, yea, I'm not too sure where yet I guess you know, I kind of got to figure some stuff out here first",excited
train,Ses02M_impro03,Ses02M_impro03_M025,M,but like you know it's just - I guess we're just excited right now that we'll get to continue it together.,undecided
train,Ses02M_impro03,Ses02M_impro03_M026,M,I know.,excited
train,Ses02M_impro03,Ses02M_impro03_M027,M,"Oh, it will, obviously you know. But I know it's something - I don't know, you never really think about it happening, like before hand.",happiness
train,Ses02M_impro03,Ses02M_impro03_M028,M,"Sure. Oh, yes.",happiness
train,Ses02M_impro03,Ses02M_impro03_M029,M,You know I had my mom come along maybe help me out a little bit because she's got good taste. but,undecided
train,Ses02M_impro03,Ses02M_impro03_M030,M,"Yes, well, Thanks, thanks. Thank you. yeah",excited
train,Ses02M_impro03,Ses02M_impro03_M031,M,Hah.,happiness
train,Ses02M_impro04,Ses02M_impro04_F000,F,So how you feeling?,neutral
train,Ses02M_impro04,Ses02M_impro04_F001,F,"You've been doing a lot of work for it, right?",neutral
train,Ses02M_impro04,Ses02M_impro04_F002,F,"Right, so the fact you doing the best that you can is -",neutral
train,Ses02M_impro04,Ses02M_impro04_F003,F,"you know you shouldn't give yourself a hard time for that, it's the best you can.",neutral
train,Ses02M_impro04,Ses02M_impro04_F004,F,"Well, but you care about what you do, right?",neutral
train,Ses02M_impro04,Ses02M_impro04_F005,F,"I understand that it's so frustrating but I know that you're here because you really want it you know and, and uh",neutral
train,Ses02M_impro04,Ses02M_impro04_F006,F,"Well, I mean you're still here you've tried for this long so I think that says something all in itself.",neutral
train,Ses02M_impro04,Ses02M_impro04_F007,F,You are persistence. I mean that's important. that's,neutral
train,Ses02M_impro04,Ses02M_impro04_F008,F,"Well, you're talented so keep that in mind, you know, you shouldn't give yourself too hard of a time.",neutral
train,Ses02M_impro04,Ses02M_impro04_F009,F,I'm sorry.,sadness
train,Ses02M_impro04,Ses02M_impro04_F010,F,"That's- I mean. There are more factors then just whether you're good or not, you know what I mean like",neutral
train,Ses02M_impro04,Ses02M_impro04_F011,F,"and the fact that you know there is always different types of things and what kind of people they want in the office and whether it's male or female or you know what I mean, like things are out of your control.",neutral
train,Ses02M_impro04,Ses02M_impro04_F012,F,So you should take that in consideration rather than giving yourself such a hard time.,neutral
train,Ses02M_impro04,Ses02M_impro04_F013,F,"It might be the latter I don't know because you're not the worst, I mean you're great, you very talented at what you do.",undecided
train,Ses02M_impro04,Ses02M_impro04_F014,F,"You know and the fact you still here and still cooking, like it's good that you're thinking about it, that you're reconsidering.",neutral
train,Ses02M_impro04,Ses02M_impro04_F015,F,"But like, just because you're considering why it's been so difficult doesn't mean you should just stop.",neutral
train,Ses02M_impro04,Ses02M_impro04_F016,F,"Maybe you should take a little break from it, but I don't think you should stop.",neutral
train,Ses02M_impro04,Ses02M_impro04_F017,F,"Get out of town or something, I mean you need - you need to clear your head 'cause you seem like you're really frustrated about it. I mean you need to like, be excited about you're doing, rather than, you know upset.",undecided
train,Ses02M_impro04,Ses02M_impro04_M000,M,"Uhm, I don't know",frustration
train,Ses02M_impro04,Ses02M_impro04_M001,M,I don't know what I'm going to do about this; I mean,frustration
train,Ses02M_impro04,Ses02M_impro04_M002,M,"I have got to get a job, you know? Like-",frustration
train,Ses02M_impro04,Ses02M_impro04_M003,M,"Well, yea you know, I get my resumes and I mean I-",frustration
train,Ses02M_impro04,Ses02M_impro04_M004,M,"I go out all the places I can, every place that'll give an interview you know.",frustration
train,Ses02M_impro04,Ses02M_impro04_M005,M,"But it's been so long, like what - what am I - what am I waiting -- I should probably just do something else, or",frustration
train,Ses02M_impro04,Ses02M_impro04_M006,M,"I don't know, I mean why - why",frustration
train,Ses02M_impro04,Ses02M_impro04_M007,M,"Yea, but it's - it's almost like it's not worth it you know, if I'm going to waste to have my life like trying to get a job, I mean once I actually do get the job it's like oh, retirement or something. I don't know, you know.",frustration
train,Ses02M_impro04,Ses02M_impro04_M008,M,"Well, and that's what I begin to question after a while is maybe I just don't want it, maybe it's not even worth it, you know, like",undecided
train,Ses02M_impro04,Ses02M_impro04_M009,M,"I don't even know if it's going to be worth it because I can't break myself in, you know like I can't - can't even get a foot in the door you know.",frustration
train,Ses02M_impro04,Ses02M_impro04_M010,M,"Yea, it says I'm stupid enough to be trying this long and not move on somewhere else.",frustration
train,Ses02M_impro04,Ses02M_impro04_M011,M,"I mean, I can't- I can't be persistent forever, you know, you can't not have a job forever, you know, I've got- I've got to do something, I've got to make money and get food on the table.",frustration
train,Ses02M_impro04,Ses02M_impro04_M012,M,"I mean, maybe I'm not, you know. I don't have a job. Maybe - maybe I'm not as good as-as I thought I was and",frustration
train,Ses02M_impro04,Ses02M_impro04_M013,M,I just got a whole skewed opinion on just how this is supposed to work out and,frustration
train,Ses02M_impro04,Ses02M_impro04_M014,M,"I don't know, it's just not, I don't know - I don't know what to do really, you know, I'm just thinking",sadness
train,Ses02M_impro04,Ses02M_impro04_M015,M,"maybe - maybe take up painting, I don't know, you know.",frustration
